key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo
sartosa_buccaneers_blunderbuss	10	wh2_main_leather_25	2100	inf_ranged	12	inf_mis	wh_main_unit_long_text_dwf_thunderers	hu3_dwarf_axe_shield_rifle	wh_main_dwf_inf_dwarfs_blood_dismembers	26	16	60	60		0	wh_main_dwf_axe	sartosa_buccaneer_blunderbuss	6	none	sartosa_buccaneers_blunderbuss	wh_main_infantry_rabble	trained			true	40.0000	1500.0000	sartosa_buccaneers_blunderbuss	60	80	8	vo_sel_dwarf_warriors	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	18	0	25	0	0	0	0	ranged_direct_no_skirmish	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_buccaneers_dual_axes	10	wh2_main_leather_15	2100	inf_melee	24	inf_mel	wh_main_unit_long_text_dwf_slayers	hu3_dwarf_dual_axe_slayer	sartosa_battle_entity_buccaneer	36	28	70	66		0	sartosa_buccaneer_dual_axes	sartosa_buccaneer_grenade	6	none	sartosa_buccaneers_dual_axes	wh_main_infantry_rabble	trained			true	40.0000	1500.0000	sartosa_buccaneers_dual_axes	60	80	8	vo_sel_dwarf_warriors	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	2	0	25	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_leviathan	10	wh2_main_bone_150	2100	war_beast	24	inf_mel	wh2_dlc11_unit_long_text_cst_mon_rotting_leviathan	hu1_cst_zombie_cr1_leviathan_wb_rifle	sartosa_battle_entity_leviathan	58	42	80	10831	sartosa_leviathan	1	wh2_dlc11_cst_rotting_leviathan_claws		1	none	sartosa_leviathan	wh_main_monster	trained			true	40.0000	1500.0000	sartosa_leviathan	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	aquatic_large	15	200	0	0	0	0	0	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_norscan_raider_great_weapons	10	wh2_main_leather_25	2100	inf_melee	22	inf_mel	wh_main_unit_long_text_chs_chaos_marauders	hu1c_chaos_2handed_axe	wh_main_chs_infantry_fast_blood_dismembers	34	20	55	70		0	wh_main_chs_axe_great_marauders		6	none	sartosa_norscan_raiders	wh_main_infantry_chaos_warriors	trained			true	40.0000	1500.0000	sartosa_norscan_raider_great_weapons	60	80	0	vo_sel_marauders	vo_sel_melee	vo_sel_culture	1.0000	aquatic_small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_norscan_raiders	10	wh2_main_leather_25	2100	inf_melee	18	inf_mel	wh_main_unit_long_text_chs_chaos_marauders	hu1c_chaos_axe_and_shield	wh_main_chs_infantry_fast_blood_dismembers	34	28	55	70		0	wh_main_chs_axe_marauders		6	wh_missile_block_35_wood	sartosa_norscan_raiders	wh_main_infantry_chaos_warriors	trained			true	40.0000	1500.0000	sartosa_norscan_raiders	60	80	0	vo_sel_marauders	vo_sel_melee	vo_sel_culture	1.0000	aquatic_small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_norscan_reaver_axe_and_shield	0	wh2_main_plate_80	2100	inf_melee	20	inf_mel	wh_dlc08_unit_long_text_nor_marauder_champions	hu1c_chaos_axe_and_shield	wh_dlc08_infantry_champion_large_blood_dismembers	35	50	75	88		0	sartosa_norscan_reaver_axe		8	wh_missile_block_35_wood	sartosa_norscan_reaver_axe_and_shield	wh_main_infantry_chaos_warriors	trained			true	40.0000	1500.0000	sartosa_norscan_reaver_axe_and_shield	60	80	0	vo_sel_marauders	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_norscan_reaver_captain_chariot	10	wh2_main_heavy_metal_100	2100	war_machine	80	chariot	wh_main_unit_long_text_chs_marauder_chieftain	hu1c_chaos_wm_chariot_axe_and_shield	wh_main_infantry_standard_large_hero_blood_dismembers	50	35	70	6800	sartosa_mourngul	1	sartosa_norscan_captain_chariot		1	wh_missile_block_35_wood	sartosa_norscan_reaver_captain	wh_main_chariot	trained	wh_dlc01_chs_chariot_gorebeast	sartosa_mourngul_chariot	true	40.0000	1500.0000	sartosa_norscan_reaver_captain_chariot	60	80	10	vo_sel_marauders	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_large	0	0	0	0	1	0	0	0	melee_cav_shock_highvalue	false	false	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_norscan_reaver_dual_axes	10	wh2_main_plate_60	2100	inf_melee	30	inf_mel	wh_dlc08_unit_long_text_nor_marauder_berserkers	hu1c_norsca_dual_axe	wh_dlc08_nor_inf_berserkers_blood_dismembers	45	30	80	94		0	sartosa_reaver_dual_axes		6	none	sartosa_norscan_reaver_dual_axes	wh_dlc08_nor_infantry_berserkers	trained			true	40.0000	1500.0000	sartosa_norscan_reaver_dual_axes	60	80	0	vo_sel_marauders	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_norscan_reaver_halberds	0	wh2_main_plate_80	2100	inf_melee	20	inf_mel	wh_dlc08_unit_long_text_nor_marauder_champions	hu1c_norsca_2handed_spear	wh_dlc08_infantry_champion_large_blood_dismembers	32	56	75	88		0	sartosa_norscan_reaver_halberd		8	none	sartosa_norscan_reaver_halberds	wh_main_infantry_chaos_warriors	trained			true	40.0000	1500.0000	sartosa_norscan_reaver_halberds	60	80	0	vo_sel_marauders	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_norscan_warhounds	10	wh2_main_body_15	2100	inf_melee	18	inf_mel	wh_main_unit_long_text_chs_chaos_warhounds	wf1_giant_wolf	wh_main_chs_monster_warhound_blood	20	20	40	72		0	wh_main_chs_warhound		6	none	wh_main_unit_short_text_chs_chaos_warhounds	wh_main_war_beasts	trained			true	40.0000	1500.0000	sartosa_norscan_warhounds	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_small	0	0	0	0	0	0	0	0	melee_flanker	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_norscan_whalers	10	wh2_main_leather_25	2100	inf_ranged	24	inf_mis	wh_dlc08_unit_long_text_nor_marauder_hunters	hu1c_norsca_javelin	wh_main_chs_infantry_fast_blood_dismembers	36	32	70	66		0	sartosa_norscan_whaler_spear	sartosa_whaler_javelin	3	none	sartosa_norscan_whalers	wh_main_grn_orc_infantry_savage_rabble	trained			true	40.0000	1500.0000	sartosa_norscan_whalers	60	80	10	vo_sel_marauders	vo_sel_generic	vo_sel_generic_short	1.0000	aquatic_small	0	2	0	0	0	0	0	0	melee_flanker	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_pirate_artillery_cannon	10	wh2_main_leather_15	2100	artillery	5	art_fld	wh_main_unit_long_text_emp_great_cannon	hu1_empire_helstorm_crew	wh_main_infantry_standard_blood_dismembers	22	18	50	48		0	wh_dlc04_emp_free_company_sword		5	none	sartosa_pirate_artillery_cannon	wh_main_artillery_small	trained		sartosa_pirate_artillery_cannon	true	40.0000	1500.0000	sartosa_pirate_artillery_cannon	60	80	15	vo_sel_great_cannon	vo_sel_artillery	vo_sel_culture	1.0000	aquatic_small	0	22	0	0	4	0	0	0	ranged_direct	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_pirate_artillery_culverin	10	wh2_main_leather_15	2100	artillery	5	art_fld	wh_main_unit_long_text_emp_great_cannon	hu1_empire_helstorm_crew	wh_main_infantry_standard_blood_dismembers	22	18	50	48		0	wh_dlc04_emp_free_company_sword		5	none	sartosa_pirate_artillery_culverin	wh_main_artillery_small	trained		sartosa_pirate_artillery_culverin	true	40.0000	1500.0000	sartosa_pirate_artillery_culverin	60	80	15	vo_sel_great_cannon	vo_sel_artillery	vo_sel_culture	1.0000	aquatic_small	0	22	0	0	8	0	0	0	ranged_direct	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_pirate_artillery_mortar	10	wh2_main_leather_15	2100	artillery	5	art_fld	wh_main_unit_long_text_emp_mortar	hu1_empire_helstorm_crew	wh_main_infantry_standard_blood_dismembers	22	18	50	48		0	wh_dlc04_emp_free_company_sword		5	none	sartosa_pirate_artillery_mortar	wh_main_artillery_small	trained		sartosa_pirate_artillery_mortar	true	40.0000	1500.0000	sartosa_pirate_artillery_mortar	60	80	15	vo_sel_mortar	vo_sel_artillery	vo_sel_culture	1.0000	aquatic_small	0	22	0	0	4	0	0	0	ranged_indirect_arty	false	false	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_pirate_halberds	0	wh2_main_leather_15	2100	inf_melee	14	inf_mel	wh2_dlc11_unit_long_text_cst_sartosa_free_company	hu1_empire_halberd	wh_dlc04_infantry_free_company_blood_dismembers	28	40	60	58		0	sartosa_pirate_halberd		6	none	sartosa_pirate_halberds	wh_main_infantry_rabble	trained			true	40.0000	1500.0000	sartosa_pirate_halberds	60	80	8	vo_sel_cst_sartosa_free_company	vo_sel_cst_sartosa_free_company	vo_sel_culture	1.0000	aquatic_small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_pirate_handguns	10	wh2_main_leather_15	2100	inf_ranged	14	inf_mis	wh2_dlc11_unit_long_text_cst_sartosa_free_company	hu1_empire_sword_rifle	wh_dlc04_infantry_free_company_blood_dismembers	22	18	55	53		0	wh_dlc04_emp_free_company_sword	sartosa_handgun	6	none	sartosa_pirate_handguns	wh_main_infantry_rabble	trained			true	40.0000	1500.0000	sartosa_pirate_handguns	60	80	8	vo_sel_cst_sartosa_militia	vo_sel_cst_sartosa_militia	vo_sel_culture	1.0000	aquatic_small	0	18	0	0	0	0	0	0	ranged_direct	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_privateers	10	wh2_main_plate_60	2100	inf_ranged	12	inf_mis	wh2_dlc11_unit_long_text_cst_sartosa_free_company	hu1_empire_sword_and_pistol	sartosa_battle_entity_privateer	32	30	70	62		0	sartosa_privateer_sword	sartosa_privateer_pistol	6	none	sartosa_privateers	wh_main_infantry_rabble	trained			true	40.0000	1500.0000	sartosa_privateers	60	80	7	vo_sel_cst_sartosa_militia	vo_sel_cst_sartosa_militia	vo_sel_culture	1.0000	aquatic_small	0	18	0	0	0	0	0	0	ranged_harasser	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_privateers_dual_swords	0	wh2_main_plate_60	2100	inf_melee	26	inf_mel	wh2_dlc11_unit_long_text_cst_sartosa_free_company	hu1_sartosa_free_company	sartosa_battle_entity_privateer	36	32	75	64		0	sartosa_privateer_dual_swords		6	none	sartosa_privateers_dual_swords	wh_main_infantry_rabble	trained			true	40.0000	1500.0000	sartosa_privateers_dual_swords	60	80	8	vo_sel_cst_sartosa_free_company	vo_sel_cst_sartosa_free_company	vo_sel_culture	1.0000	aquatic_small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_privateers_halberds	0	wh2_main_plate_60	2100	inf_melee	20	inf_mel	wh2_dlc11_unit_long_text_cst_sartosa_free_company	hu1_empire_halberd	sartosa_battle_entity_privateer	32	48	75	62		0	sartosa_privateer_halberd		6	none	sartosa_privateers_halberds	wh_main_infantry_rabble	trained			true	40.0000	1500.0000	sartosa_privateers_halberds	60	80	8	vo_sel_cst_sartosa_free_company	vo_sel_cst_sartosa_free_company	vo_sel_culture	1.0000	aquatic_small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_promethean_riders	10	wh2_main_body_120	2100	war_beast	22	inf_mis	wh2_dlc11_unit_long_text_cst_mon_rotting_prometheans	hu1_cst_gunnery_cr1_promethean_wb_rifle	sartosa_battle_entity_promethean	40	54	90	704	sartosa_promethean	12	wh2_dlc11_cst_claws_promethians	sartosa_rifle_promethean_bullet	2	none	sartosa_promethean_riders	wh2_dlc11_cst_rotting_prometheans	trained			true	40.0000	1500.0000	sartosa_promethean_riders	60	80	10	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	aquatic_large	0	45	0	0	0	0	0	0	ranged_no_skirmish_gatecrusher	false	false	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_prometheans	0	wh2_main_body_120	2100	inf_melee	32	inf_mel	wh2_dlc11_unit_long_text_cst_mon_rotting_prometheans	cr1_cst_promethean	sartosa_battle_entity_promethean	48	54	80	704		0	wh2_dlc11_cst_claws_promethians		2	none	sartosa_prometheans	wh2_dlc11_cst_rotting_prometheans	trained			true	40.0000	1500.0000	sartosa_prometheans	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	aquatic_large	0	0	0	0	0	0	0	0	melee_cav_shock	false	false	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_saboteurs	10	wh2_main_leather_25	2100	inf_ranged	14	inf_mel	wh2_dlc11_unit_long_text_cst_sartosa_free_company	hu1_empire_sword_rifle	wh_dlc04_infantry_free_company_blood_dismembers	18	14	50	72		0	wh_dlc04_emp_free_company_sword	sartosa_saboteur_handcannon	6	none	sartosa_saboteurs	wh_main_grn_orc_infantry_savage_rabble	trained			true	40.0000	1500.0000	sartosa_saboteurs	60	80	8	vo_sel_cst_sartosa_free_company	vo_sel_cst_sartosa_free_company	vo_sel_culture	1.0000	aquatic_small	0	12	0	0	0	0	0	0	ranged_stalkers_flanker_harasser	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_smugglers	10	wh2_main_leather_25	2100	inf_ranged	14	inf_mel	wh2_dlc11_unit_long_text_cst_sartosa_free_company	hu1_empire_sword_and_pistol	sartosa_battle_entity_smugglers	24	22	50	53		0	wh_dlc04_emp_free_company_sword	sartosa_privateer_pistol	6	none	sartosa_smugglers	wh_main_grn_orc_infantry_savage_rabble	trained			true	40.0000	1500.0000	sartosa_smugglers	60	80	7	vo_sel_cst_sartosa_free_company	vo_sel_cst_sartosa_free_company	vo_sel_culture	1.0000	aquatic_small	0	22	0	0	0	0	0	0	ranged_stalkers_harasser	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_zombie_carnosaur	0	wh2_main_body_80	2100	inf_melee	50	inf_mel	wh2_main_unit_long_text_lzd_mon_carnosaur_0	rp3b_carnosaur	wh2_main_lzd_mon_carnosaur	38	36	60	7836		0	wh2_main_lzd_feral_carnosaur		1	none	sartosa_zombie_carnosaur	wh_main_monster	trained			true	40.0000	1500.0000	sartosa_zombie_carnosaur	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_zombie_dragon	10	wh2_main_body_70	2100	inf_melee	40	inf_mel	wh_main_unit_long_text_vmp_terrorgheist	dr1_dragon_zombie	wh_main_flying_dragon_blood	42	36	60	7536		0	wh_main_vmp_hero_zombie_dragon		1	none	sartosa_zombie_dragon	wh_main_monster	trained			true	40.0000	1500.0000	sartosa_zombie_dragon	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	flying_melee_flanker	false	false	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_zombie_dread_saurian	10	wh2_main_body_85	2100	inf_melee	24	inf_mel	wh2_dlc13_unit_long_text_lzd_dread_saurian	rp4_dlc13_dread_saurian	wh2_dlc13_lzd_mon_feral_dread_saurian_blood	46	26	60	13984		0	wh2_dlc13_lzd_dread_saurian		1	none	sartosa_zombie_dread_saurian	wh_colossal_unit	trained			true	40.0000	1500.0000	sartosa_zombie_dread_saurian	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	large	0	0	0	0	0	0	15	0	melee_gatecrusher_highvalue	false	false	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_zombie_kharibdyss	10	wh2_main_body_50	2100	inf_melee	45	inf_mel	wh2_dlc10_unit_long_text_def_mon_kharibdyss_0	dr2_kharibdyss	wh2_main_def_monster_war_hydra	50	30	65	9842		0	wh2_dlc10_def_kharibdyss		1	none	sartosa_zombie_kharibdyss	wh_main_monster	trained			true	40.0000	1500.0000	sartosa_zombie_kharibdyss	60	80	10	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_large	0	0	0	0	0	0	35	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
sartosa_zombie_mammoth	10	wh2_main_leather_25	2100	inf_melee	68	inf_mel	wh_dlc08_unit_long_text_nor_feral_mammoth	hq3_mammoth	wh_dlc08_nor_mon_mammoth_blood	28	30	55	13400		0	wh_dlc08_nor_mammoth_tusks		1	none	sartosa_zombie_mammoth	wh_main_monster	trained			true	40.0000	1500.0000	sartosa_zombie_mammoth	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large_bst	0	0	0	0	0	0	0	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_infantry				1.0000	1.0000	false
