unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
def_mon_shadow_lifetaker		-1	monstrous_infantry	2	false	def_mon_shadow_lifetaker	5	0	1650	wh_main_shp_transport	1	1	5	1650	413	heavy		0	true	wh2_main_vo_culture_Dark_Elves	wh2_dlc14_def_monster_medusa	4	true	def_medusa		false		750.0000	900.0000	false	vo_culture_None	false	wh2_dlc14_vo_actor_Dark_Elf_Bloodwrack_Medusa	0	true	true	3	false	false		0.0000	true	1	false
nur_inf_centigors_throwing_axes		-1	melee_cavalry	2	false	nur_inf_centigors_throwing_axes	60	0	1100	wh_main_shp_transport	1	1	60	1100	275	heavy		0	true	wh_dlc03_vo_culture_Beastmen	wh_dlc03_bst_centigor_missile	3	false	bst_centigor_40_degrees		false		600.0000	500.0000	false	vo_culture_None	false	wh_dlc03_vo_actor_Beastmen_Gor	0	true	false	6	false	false		0.0000	true	1	false
cth_mon_celestial_lion_rider		-1	melee_cavalry	1	false	cth_mon_celestial_lion_rider	4	0	2400	wh_main_shp_transport	1	1	4	2400	600	heavy		0	true	wh3_dlc24_vo_culture_celestial_lion	wh3_dlc24_mon_celestial_lion	3	true	wh3_dlc24_cth_mon_celestial_lion		true		2400.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	true	true	3	false	false		0.0000	false	1	false
emp_inf_bronzeballs		-1	missile_infantry	1	false	emp_inf_bronzeballs	90	0	1000	wh_main_shp_transport	1	1	90	1000	250	medium		0	true	wh_main_vo_culture_Empire	missile_infantry_rifle	3	false	emp_soldier_30_degrees		false		100.0000	900.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false		0.0000	true	1	false
cth_cav_nangao_fire_lance		-1	melee_cavalry	2	false	cth_cav_nangao_fire_lance	48	0	1400	wh_main_shp_transport	1	1	48	1400	350	medium		0	true	wh3_main_vo_culture_Cathay	shock_cavalry	4	false	emp_reiksguard		false		1000.0000	400.0000	false	wh3_main_vo_culture_Cathay	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false		0.0000	true	1	false
hef_cav_skyraider_of_eternal		-1	missile_cavalry	3	false	hef_cav_skyraider_of_eternal	8	0	1600	wh_main_shp_transport	1	1	8	1600	400	heavy		0	true	wh2_main_vo_culture_High_Elves	wh_dlc05_wef_hawk_riders	5	false	wef_hawk_riders		false		600.0000	1400.0000	false	vo_culture_None	false	wh2_dlc10_vo_actor_High_Elves_Sisters_of_Averlorn	0	true	false	6	false	false		0.0000	true	1	false
nur_inf_plague_ogres_cannon		-1	monstrous_infantry	2	false	nur_inf_plague_ogres_cannon	16	0	1450	wh_main_shp_transport	1	1	16	1450	363	very_heavy		0	true	wh3_main_vo_culture_Nurgle	wh3_main_ogr_monstrous_cannon	3	false	ogr_leadbelcher		false		600.0000	850.0000	true	vo_culture_None	false	wh3_dlc25_vo_actor_Nurgle_Plagueogre_unit	0	true	false	6	false	false		0.0000	true	1	false
cth_veh_war_compass_1		-1	chariot	2	false	cth_veh_war_compass_1	1	0	950	wh_main_shp_transport	1	1	1	950	238	heavy		0	true	wh3_main_vo_culture_Cathay	artillery_cannon	3	true	default		false	composite_scene/porthole/cth_wm_warcompass_porthole_01.csc	950.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Astromancer	0	true	false	6	false	false		0.0000	true	1	false
emp_inf_sigmar_destroyer		0	melee_infantry	1	false	emp_inf_sigmar_destroyer	32	0	1600	wh_main_shp_transport	1	1	32	1600	400	heavy		0	true	wh_main_vo_culture_Empire	infantry_hammer_great	4	false	emp_soldier_30_degrees		false		1600.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false		0.0000	true	1	false
haven_praetorian		-1	melee_infantry	2	false	haven_praetorian	100	0	1200	wh_main_shp_transport	1	1	100	1200	300	light		0	true	wh_main_vo_culture_Bretonnian	infantry_spear	2	false	emp_soldier_30_degrees		false		900.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Knight	0	true	false	6	false	false	false	0.0000	true	1	false
haven_crossbowman		-1	missile_infantry	1	false	haven_crossbowman	80	0	700	wh_main_shp_transport	1	1	80	700	175	light		0	true	wh_main_vo_culture_Bretonnian	missile_infantry_bow	2	false	emp_soldier_30_degrees		false		300.0000	500.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	false	0.0000	true	1	false
cth_inf_gouxiang		-1	melee_infantry	1	false	cth_inf_gouxiang	120	0	500	wh_main_shp_transport	1	1	120	500	125	medium		0	true	wh3_main_vo_culture_Cathay	infantry_sword	1	false	cth_dragon_guard		false		500.0000	0.0000	false	wh3_main_vo_culture_Cathay	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false		0.0000	true	1	false
cth_mon_terracotta_sentinel_watcher		0	monstrous_infantry	3	false	cth_mon_terracotta_sentinel_watcher	12	0	1800	wh_main_shp_transport	1	1	12	1800	450	heavy		0	true	wh3_main_vo_culture_Terracotta_Sentinel	wh3_main_cth_terracotta_sentinel	5	false	cth_sentinel		false		600.0000	1200.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	false
emp_inf_nuln_ironsides_repeaters		-1	missile_infantry	1	false	emp_inf_nuln_ironsides_repeaters	60	0	1150	wh_main_shp_transport	1	1	60	1150	288	medium		0	true	wh_main_vo_culture_Empire	missile_infantry_rifle	4	false	emp_soldier_30_degrees		false		230.0000	920.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false		0.0000	true	1	false
cth_inf_onyx_armored_crowmen		-1	monstrous_infantry	2	false	cth_inf_onyx_armored_crowmen	60	0	1400	wh_main_shp_transport	1	1	60	1400	350	medium		0	true	wh3_dlc24_vo_culture_onyx_crowmen	wh3_dlc24_cth_onyx_crowmen	4	false	wh3_dlc24_cth_inf_onyx_crowmen		false		600.0000	800.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
ogr_inf_orger_hunter		-1	monstrous_infantry	1	false	ogr_inf_orger_hunter	16	0	850	wh_main_shp_transport	1	1	24	850	213	heavy		0	true	wh3_main_vo_culture_Ogres	wh_dlc08_nor_hunters_javelin	2	false	ogre_infantry		false		450.0000	400.0000	false	vo_culture_None	false	wh3_main_vo_actor_Ogres_Ogreunit	0	true	false	6	false	false		0.0000	true	1	false
cth_inf_jade_warrior_halberd_shield		0	melee_infantry	1	false	cth_inf_jade_warrior_halberd_shield	120	0	900	wh_main_shp_transport	1	1	120	900	225	medium		0	true	wh3_main_vo_culture_Cathay	infantry_spear_halberd	2	false	cth_jade_warrior_1		false		900.0000	0.0000	false	wh3_main_vo_culture_Cathay	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false		0.0000	true	1	false
hef_inf_mage_of_hoeth		0	missile_infantry	3	false	hef_inf_mage_of_hoeth	12	0	2200	wh_main_shp_transport	1	1	12	2200	550	heavy		0	true	wh2_main_vo_culture_High_Elves	hef_inf_mage_of_hoeth	5	false	wef_infantry_30_degrees		false		600.0000	1200.0000	true	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Loremasters_of_Hoeth	0	true	false	6	false	false		0.0000	true	1	false
wef_cav_spears_of_orion		-1	monstrous_cavalry	2	false	wef_cav_spears_of_orion	32	1	1850	wh_main_shp_transport	1	1	32	1850	463	heavy		0	true	wh_dlc05_vo_culture_Wood_Elves	monstrous_shock_cavalry_stags	4	false	wef_great_stag_riders		false		1850.0000	0.0000	false	wh_dlc05_vo_culture_Wood_Elves	false	wh_dlc05_vo_actor_Wood_Elves_Wildrider	0	true	true	6	false	false		0.0000	true	1	false
wef_mon_treemen_acher		-1	monster	2	false	wef_mon_treemen_acher	4	0	1400	wh_main_shp_transport	1	1	4	1400	350	very_heavy		0	true	wh_dlc05_vo_culture_Tree	wh_dlc05_wef_treeman	4	true	tmb_bone_giant		true		420.0000	1280.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	false	false		0.0000	true	1	false
emp_cav_long_sword_demigryph_knights		-1	monstrous_cavalry	2	false	emp_cav_long_sword_demigryph_knights	32	0	1500	wh_main_shp_transport	1	1	32	1500	375	medium		0	true	wh_main_vo_culture_Empire	monstrous_shock_cavalry	4	false	emp_demigryph_knights		false		1500.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	6	false	false		0.0000	true	1	false
def_inf_khaine_tracker		-1	melee_infantry	2	false	def_inf_khaine_tracker	80	0	1200	wh_main_shp_transport	1	1	100	1200	300	medium		0	true	wh2_main_vo_culture_Dark_Elves	wh2_main_def_missile_infantry_bow_shades_dual_weapons	3	false	emp_soldier_15_degrees		false		1200.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Dark_Elves_Witch_Elves_Inf	0	true	false	4	false	false		0.0000	true	1	false
cth_veh_sky_ark		-1	warmachine	2	false	cth_veh_sky_ark	25	0	2800	wh_main_shp_transport	1	1	25	2800	700	medium		0	true	wh3_main_vo_culture_Cathay	wh3_main_cth_balloon	5	true	default		true		100.0000	2800.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	false	6	false	false		0.0000	true	1	false
emp_inf_nordland_seahawks		-1	melee_infantry	1	false	emp_inf_nordland_seahawks	120	0	750	wh_main_shp_transport	1	1	120	750	188	light		0	true	wh_main_vo_culture_Empire	infantry_spear	2	false	emp_soldier_15_degrees		false		750.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false		0.0000	true	1	false
haven_paladin		-1	melee_cavalry	2	false	haven_paladin	32	0	1600	wh_main_shp_transport	1	1	32	1600	400	medium		0	true	wh_main_vo_culture_Bretonnian	shock_cavalry	4	false	emp_reiksguard		false		1600.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Paladin	0	true	false	3	false	false	false	0.0000	true	1	false
hef_mon_son_of_rahagra		-1	war_beast	2	false	hef_mon_son_of_rahagra	24	0	1025	wh_main_shp_transport	1	1	24	1025	256	medium		0	true	wh2_dlc15_vo_culture_War_Lion	war_beast	3	false	hef_war_lion		false		1125.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
def_inf_blood_sisters		-1	melee_infantry	2	false	def_inf_blood_sisters	100	0	1200	wh_main_shp_transport	1	1	100	1200	300	medium		0	true	wh2_main_vo_culture_Dark_Elves	wh2_main_def_infantry_dual_daggers	3	false	emp_soldier_15_degrees		false		1200.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Dark_Elves_Witch_Elves_Inf	0	true	false	4	false	false		0.0000	true	1	false
hef_inf_guardian_of_hoeth		-1	melee_infantry	3	false	hef_inf_guardian_of_hoeth	100	0	1300	wh_main_shp_transport	1	1	100	1300	325	medium		0	true	wh2_main_vo_culture_High_Elves	infantry_sword	3	false	emp_soldier_15_degrees		false		1300.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false		0.0000	true	1	false
nur_inf_plague_cultist		-1	melee_infantry	1	false	nur_inf_plague_cultist	120	0	400	wh_main_shp_transport	1	1	120	400	100	medium		0	true	wh_main_vo_culture_Chaos	wh3_main_nur_plaguebearers	1	false	chaos_warrior_15_degrees		false		400.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Marauder	0	true	false	6	false	false		0.0000	true	1	false
cth_inf_god_guard_fighter		0	melee_infantry	2	false	cth_inf_god_guard_fighter	80	0	1600	wh_main_shp_transport	1	1	80	1600	400	medium		0	true	wh3_main_vo_culture_Cathay	infantry_spear	5	false	cth_dragon_guard		false		1600.0000	0.0000	false	wh3_main_vo_culture_Cathay	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false		0.0000	true	1	false
tze_inf_centigors_great_sword		-1	melee_cavalry	1	false	tze_inf_centigors_great_sword	60	0	1200	wh_main_shp_transport	1	1	80	1200	300	heavy		0	true	wh_dlc03_vo_culture_Beastmen	wh_dlc03_bst_centigor_great_weapon	3	false	bst_centigor_40_degrees		false		1200.0000	0.0000	false	vo_culture_None	false	wh_dlc03_vo_actor_Beastmen_Gor	0	true	false	6	false	false		800.0000	true	1	false
tza_veh_doom_chariot		-1	chariot	2	false	tza_veh_doom_chariot	16	0	1600	wh_main_shp_transport	1	1	16	1600	400	very_heavy		0	true	wh3_main_vo_culture_Flamer	wh3_main_tze_burning_chariot	4	true	tze_burning_chariot		true		600.0000	1000.0000	true	vo_culture_None	false	wh_dlc03_vo_actor_Beastmen_Gor	0	false	false	6	false	false		600.0000	true	1	false
cth_thunder_attack_gunners		-1	missile_infantry	1	false	cth_thunder_attack_gunners	80	0	1000	wh_main_shp_transport	1	1	80	1000	250	light		0	true	wh3_main_vo_culture_Cathay	missile_infantry_rifle	3	false	cth_iron_hail_gunners		false		100.0000	900.0000	false	wh3_main_vo_culture_Cathay	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	false	6	false	false		0.0000	true	1	false
nur_cav_plague_cultist		-1	melee_cavalry	2	false	nur_cav_plague_cultist	60	0	450	wh_main_shp_transport	1	1	60	450	113	heavy		0	true	wh3_main_vo_culture_Nurgle	cavalry	1	false	chs_cavalry		false		450.0000	0.0000	false	vo_culture_None	false	wh3_dlc20_vo_actor_Chaos_Warrior	0	true	false	6	false	false		0.0000	true	1	false
def_cav_shadow_maiden		-1	monstrous_cavalry	1	false	def_cav_shadow_maiden	24	0	800	wh_main_shp_transport	1	1	24	800	200	very_heavy		0	true	wh_main_vo_culture_Bretonnian	cavalry_flying	2	false	emp_reiksguard		false		800.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Dark_Elves_Sorceress	0	true	false	6	false	false		0.0000	true	1	false
emp_cav_knight_of_white_wolf		-1	melee_cavalry	1	false	emp_cav_knight_of_white_wolf	60	0	1250	wh_main_shp_transport	1	1	60	1250	313	medium		0	true	wh_main_vo_culture_Empire	shock_cavalry	3	false	emp_reiksguard		false		1250.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	6	false	false		0.0000	true	1	false
ogr_goblin_archers		-1	missile_infantry	1	false	ogr_goblin_archers	120	0	375	wh_main_shp_transport	1	1	120	375	94	light		0	true	wh3_main_vo_culture_Ogres	missile_infantry_bow	1	false	grn_goblin_15_degrees		false		38.0000	338.0000	false	vo_culture_None	false	wh3_main_vo_actor_Ogres_Gnoblarunit	0	true	false	6	false	false		0.0000	true	1	false
emp_inf_deaths_heads		-1	melee_infantry	1	false	emp_inf_deaths_heads	120	0	900	wh_main_shp_transport	1	1	120	900	225	medium		0	true	wh_main_vo_culture_Empire	infantry_spear_halberd	2	false	emp_soldier_30_degrees		false		900.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false		0.0000	true	1	false
ogr_gnoblar_dual_sword		-1	melee_infantry	1	false	ogr_gnoblar_dual_sword	160	0	500	wh_main_shp_transport	1	1	160	500	125	light		0	true	wh3_main_vo_culture_Ogres	wh_dlc06_grn_nasty_skulker	1	false	grn_goblin_45_degrees		false		500.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Ogres_Gnoblarunit	0	true	false	6	false	false		0.0000	true	1	false
wef_cav_great_stag_rangers		-1	monstrous_cavalry	2	false	wef_cav_great_stag_rangers	32	1	1450	wh_main_shp_transport	1	1	32	1450	362	heavy		0	true	wh_dlc05_vo_culture_Wood_Elves	monstrous_shock_cavalry_stags_arrow	4	false	wef_great_stag_riders		false		900.0000	650.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Female_Units	0	true	true	6	false	false		0.0000	true	1	false
cth_inf_pioneer_scouts		-1	missile_infantry	1	false	cth_inf_pioneer_scouts	120	0	600	wh_main_shp_transport	1	1	120	600	150	light		0	true	wh3_main_vo_culture_Cathay	missile_infantry_bow	1	false	cth_peasant_archers		false		100.0000	500.0000	false	wh3_main_vo_culture_Cathay	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false		0.0000	true	1	false
