unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
snek_emp_gote_cav_thricepistols	snek_emp_gote_cav_thricepistols	60	wh_main_shp_transport	1	1	60	false	medium	800	160	1	-1	800	0	missile_cavalry	0					false	false	0	0	true		wh_main_vo_culture_Empire	snek_missile_cavalry_hybrid		3	false	emp_reiksguard		false	true		220.0000	320.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	5	false	false	
snek_emp_gote_inf_bergjaeger	snek_emp_gote_inf_bergjaeger	90	wh_main_shp_transport	1	1	120	false	medium	700	175	1	-1	700	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	missile_infantry_rifle		2	false	ksl_tsar_guard		false	true		130.0000	480.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
snek_emp_gote_inf_dwarf_crank_gunners	snek_emp_gote_inf_dwarf_crank_gunners	16	wh_main_shp_transport	1	1	28	false	very_heavy	900	225	1	-1	900	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	snek_missile_infantry_gatling_gun		2	false	dwf_warrior_15_degrees		false	true		90.0000	810.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false	
snek_emp_gote_inf_eisenbombers	snek_emp_gote_inf_eisenbombers	60	wh_main_shp_transport	1	1	160	false	medium	1200	300	1	-1	1200	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	snek_missile_infantry_grenade		3	false	cth_iron_hail_gunners		false	true		200.0000	520.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	5	false	false	
snek_emp_gote_inf_ersatzsolder	snek_emp_gote_inf_ersatzsolder	120	wh_main_shp_transport	1	1	120	false	light	550	120	1	-1	550	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	snek_missile_infantry_bayonet		2	false	emp_soldier_30_degrees		false	true		120.0000	360.0000	false	vo_culture_None	false	wh_dlc04_vo_actor_Empire_Inf	0	true	false	5	false	false	
snek_emp_gote_inf_field_engineers	snek_emp_gote_inf_field_engineers	60	wh_main_shp_transport	1	1	120	false	medium	800	225	1	-1	800	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	snek_missile_field_engineers		2	false	emp_soldier_30_degrees		false	true		150.0000	300.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
snek_emp_gote_inf_hakbutschutzen	snek_emp_gote_inf_hakbutschutzen	100	wh_main_shp_transport	1	1	120	false	medium	800	200	1	-1	800	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	snek_missile_infantry_bayonet		2	false	emp_soldier_30_degrees		false	true		200.0000	420.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
snek_emp_gote_inf_ironsides	snek_emp_gote_inf_ironsides	90	wh_main_shp_transport	1	1	120	false	medium	1200	260	1	-1	1200	1	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	snek_missile_infantry_bayonet		2	false	emp_soldier_30_degrees		false	true		150.0000	500.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false	
snek_emp_gote_inf_jaegerkorps	snek_emp_gote_inf_jaegerkorps	90	wh_main_shp_transport	1	1	120	false	medium	700	175	1	-1	700	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	snek_missile_infantry_skirmish		2	false	emp_soldier_30_degrees		false	true		80.0000	400.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
snek_emp_gote_inf_juggernauts	snek_emp_gote_inf_juggernauts	6	wh_main_shp_transport	1	1	16	false	very_heavy	1500	400	2	-1	1500	0	monstrous_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Ogres	wh3_main_ogr_monstrous_pistol		4	false	ogre_infantry		false	true		1000.0000	400.0000	true	vo_culture_None	false	wh3_main_vo_actor_Ogres_Ogreunit	0	true	false	6	false	false	
snek_emp_gote_inf_leadbelchers	snek_emp_gote_inf_leadbelchers	16	wh_main_shp_transport	1	1	16	false	very_heavy	1200	450	2	-1	1200	0	monstrous_infantry	0					false	false	0	0	false		wh_main_vo_culture_Empire	wh3_main_ogr_monstrous_cannon		2	false	ogr_leadbelcher		false	true		400.0000	600.0000	true	vo_culture_None	false	wh3_main_vo_actor_Ogres_Ogreunit	0	true	false	6	false	false	
snek_emp_gote_inf_longrifles	snek_emp_gote_inf_longrifles	24	wh_main_shp_transport	1	1	32	false	medium	1200	300	1	-1	1200	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	missile_infantry_sniper		3	false	cth_crane_gunners		false	true		150.0000	1050.0000	false	vo_culture_None	false	wh_dlc04_vo_actor_Empire_Inf	0	true	false	6	false	false	
snek_emp_gote_inf_rocketeers	snek_emp_gote_inf_rocketeers	48	wh_main_shp_transport	1	1	48	false	medium	1150	226	1	-1	1150	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	snek_emp_flying_infantry		1	false	emp_soldier_15_degrees		false	true		250.0000	200.0000	false	vo_culture_None	false	wh_dlc04_vo_actor_Empire_Inf	0	true	false	6	false	false	
snek_emp_gote_veh_hellblaster_wagon	snek_emp_gote_veh_hellblaster_wagon	8	wh_main_shp_transport	1	1	6	false	medium	2000	475	1	-1	2000	1	chariot	0					false	false	0	0	true		wh_main_vo_culture_Empire	missile_chariot		2	true	default		false	true	composite_scene\porthole\wm_dlc13_warwagon_hellblaster_porthole_01.csc	350.0000	1550.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false	
snek_emp_gote_veh_munitions_wagon	snek_emp_gote_veh_munitions_wagon	2	wh_main_shp_transport	1	1	6	false	medium	2000	475	1	-1	2000	1	chariot	0					false	false	0	0	true		wh_main_vo_culture_Empire	missile_chariot		2	false	emp_luminark		false	true		50.0000	400.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false	
